	SRR10738313	SRR10738318	SRR10738253	SRR10738254
KDM7A	156.335851337154	126.033126351048	184.798939383138	128.258355031483
KDM8	211.425394744134	162.636226748397	130.280356103125	58.0882175073869
KDR	770.999221197811	653.424312876201	29.805255885074	66.6292522072939
KDSR	646.373403500902	577.920199338917	863.738795524726	808.959196936648
KEAP1	1983.90299060285	1595.27661925443	1596.14033387957	653.24305880443
KEL	34.807576234501	5.91534263863789	7.05869788438187	9.60290205157405
KERA	0	0	0	1.6291603339488
KHDC1	203.488474733161	76.6191384189743	267.676781394409	284.736894041388
KHDC1L	0	0	21.9663758533311	47.5512936344516
KHDC3L	0	3.38803947633075	56.4020366251246	41.7220768057363
KHDC4	1028.4639814015	865.32655012864	924.009865768261	911.928313789717
KHDRBS1	8703.02686121029	5086.53229945152	6926.67911769966	4164.21791504781
KHDRBS2	180.756911604826	145.343192687429	547.949042047588	317.147131393612
KHDRBS3	972.327553159962	883.94344863875	4892.63270838852	1119.914020161
KHK	227.080876880111	178.756394311873	281.095696558362	78.9587416284099
KHNYN	898.10769022939	432.089290889546	471.702316502242	604.513780084997
KHSRP	5522.2417285	5710.31039886216	2051.58456906757	1354.65258750368
KIAA0040	222.096204458374	176.89143269743	2.75622556780766	8.86590094812102
KIAA0100	1716.0753254172	1707.45189377261	1521.8115295176	856.993368501239
KIAA0232	766.440727052915	484.591241979755	1641.33003528291	1131.26229435307
KIAA0319	17.8610541908321	17.8708574059472	258.052031799305	43.4300391552991
KIAA0319L	1276.43620748387	759.497593333746	2095.39942424683	1622.90286438342
KIAA0408	185.416670640372	46.9296778302187	1781.7625965279	562.362290305994
KIAA0513	201.364229403957	117.449278128314	915.998984465184	412.910144150318
KIAA0586	601.239737931212	534.022421490171	524.865427637211	384.568856556974
KIAA0753	478.594881864603	386.554530386445	660.345471158375	400.285327477688
KIAA0825	60.0362196327007	34.2785957552598	216.429601469582	197.753548431395
KIAA0895	71.0444040862554	33.6200933775999	1204.56124832738	926.706780455333
KIAA0895L	247.204737902076	156.522094134903	1901.6537529411	967.22387315681
KIAA0930	1220.18880761347	954.906952991747	1448.54972627521	494.52037134668
KIAA1109	735.458305262975	382.305754596091	1378.95641991466	847.986545842745
KIAA1143	1678.50871815296	975.329898791175	1506.96264962569	747.205792007447
KIAA1191	3445.81415288048	1802.78015547419	4336.69613906334	2227.76703592185
KIAA1210	1.74747522439882	0.553969677163738	3.14254320167826	1.57133665038639
KIAA1217	391.67090990637	211.61328323616	118.512405335996	271.75591609007
KIAA1328	1719.93305427607	1674.88697938822	1710.08563800566	1179.1737630577
KIAA1522	506.909830777226	469.07735278748	205.295400857191	312.886773953352
KIAA1549	124.48681895452	115.478005374237	236.145805702943	99.518353698174
KIAA1549L	18.9522752080798	37.2429997370331	474.101172914721	245.467588767413
KIAA1586	1610.55857735751	747.256427365702	1244.7154914244	570.112419937131
KIAA1614	54.1740493308041	40.3129808994317	43.5816528443506	14.5908532714974
KIAA1671	214.782570723831	215.725542650712	192.821272418972	133.367002215632
KIAA1755	0.851219728484118	4.73759249081133	4.3077663963075	122.364886181282
KIAA1841	294.85752066084	179.363180808542	689.909902735582	377.935658479421
KIAA1958	453.837496234721	372.721915451841	449.820983844626	382.495137458456
KIAA2012	0	0.350041989239215	17.0341708751496	24.751923201277
KIAA2013	1106.09362033916	998.673944990804	1163.97285314556	1072.76028002991
KIAA2026	178.828724898106	123.03761379894	1099.37640711994	700.215896099035
KIDINS220	892.66632014667	566.897602931316	6270.81217516899	2615.51011167203
KIF11	2323.09144707196	1547.65041432401	430.874185865835	359.149703237019
KIF12	52.997041735208	52.7627323721927	69.4272750089114	65.9175254470899
KIF13A	1255.47406905105	778.037680210571	725.262265327858	606.802205670147
KIF13B	197.204017594522	120.836555416443	234.336319287439	129.668356078872
KIF14	746.854977865676	473.057810101406	74.8931307335409	79.9372914490436
KIF15	1113.51647674074	695.275925922688	280.40160891333	173.602126065378
KIF16B	260.345038013124	173.64451095531	468.09220468412	311.008319538968
KIF17	220.179560899811	127.264032068692	108.462665042303	43.2980230447797
KIF18A	1057.47160665163	746.599562281217	180.318308142207	131.773213419134
KIF18B	716.631299446826	732.940302818864	73.1035815970319	51.261448063982
KIF19	22.5735007018673	6.83146462870081	15.9581961026906	95.6307144264727
KIF1A	3167.89091153041	3170.83997461342	5863.08156573718	2615.95557981124
KIF1B	1354.35280733576	887.007360524722	3196.00022810509	1600.72908098228
KIF1C	2173.29736888445	1661.94002714478	923.422260464532	717.331267425066
KIF20A	2406.58093893709	2203.20391405814	221.544658705218	342.664748035901
KIF20B	1887.99932385942	1247.41818629825	262.000251333726	185.78548839029
KIF21A	1025.57570209163	797.510572530334	4227.6540914369	1460.62176262887
KIF21B	256.602871807965	204.296502326895	1405.26063704278	450.647153167634
KIF22	4811.44190507474	3914.50084970739	1182.98625890766	973.828033961598
KIF23	2207.23684790869	1740.39318798302	266.140747338461	286.670349942196
KIF24	124.91400288442	102.377599239381	83.0510823225422	47.5003372972559
KIF25	4.60558494249114	8.37546032236523	0	5.03345130932092
KIF26A	1325.26324322333	1071.09819714825	262.87253544978	135.553232906678
KIF26B	2.30906687185362	3.07943794194663	155.015948670276	78.1572689992495
KIF27	258.754532114042	158.101658611345	1504.12153104883	1154.63695399375
KIF2A	2234.16574456156	1850.92608807105	2820.63811026921	1853.25191173021
KIF2B	0	0	0	0
KIF2C	2452.39320170146	1843.78449753156	341.681145026059	502.002862615992
KIF3A	402.809129672874	193.083133035158	2755.10044445101	1057.82489920348
KIF3B	574.284781746902	370.183546446003	2369.91901020317	741.054186192449
KIF3C	747.418668267341	563.475773111346	2034.78123508745	852.72492076252
KIF4A	1393.48053794014	900.618489213555	255.942772812236	181.701016547156
KIF4B	11.7241219835629	4.56276910054049	10.1283630097317	11.6737675952084
KIF5A	423.825966887301	324.349810563222	2657.39711411998	1315.55719228884
KIF5B	2592.779570417	1643.75447069883	4598.21440386135	3296.60076171731
KIF5C	1451.06751140936	893.418266640868	10755.2391961763	3469.28579914415
KIF6	17.9120801525714	7.20341247146016	39.7599280235563	19.4148975532534
KIF7	382.344745780278	325.807537844055	215.728905611549	117.221463256857
KIF9	377.119328760995	214.213022506886	1221.2082004487	1084.11937264434
KIFAP3	127.032039399085	56.2187477444982	4734.87296209648	2748.43089316256
KIFBP	1131.8984592162	1037.94049794676	1842.7687553744	993.931798478246
KIFC1	2288.08829317949	1764.50870978941	327.436353423713	295.437756210236
KIFC2	284.709781709485	234.807658256197	2214.17698412947	1147.68268395525
KIFC3	68.4866348404744	91.4958382740629	683.355832025777	342.482590889581
KIN	242.884277463872	116.893360636856	191.776611564936	82.2437163803791
KIR2DL1	0	0	0	0
KIR2DL3	0	0	0	0
KIR2DL4	0	0	0	0
KIR3DL1	0	0	0	0
KIR3DL2	0	0	0	0
KIR3DL3	0	0	0	0
KIRREL1	491.555957110896	443.000523132022	339.48939601648	616.470990345997
KIRREL2	107.939584899371	58.0664330930204	225.601575834163	207.69323267465
KIRREL3	12.1247654175109	4.51263405433977	580.453715396665	153.088390377963
KISS1	4.30651246751522	3.73045958354621	17.7220633204935	0
KISS1R	8.13975586059484	62.5262503278548	76.6313911259671	46.7686042951253
KIT	562.061243709366	411.094788625914	257.510909266567	305.964300669257
KITLG	360.615731303803	204.43914443751	1819.97203502957	1396.41727948619
KIZ	1150.90543320588	693.174573048738	358.073192840225	340.452176838244
KL	0	0.351566365643966	0	5.012723839237
KLB	8.17097482947391	7.50814660644704	7.27733211336705	2.37600776963534
KLC1	2876.28208749102	1920.1908725253	13583.1740126379	5776.11640563917
KLC2	717.972622007474	589.770560363491	970.946012736945	469.084190770665
KLC3	60.957135490587	31.2951088392345	23.7411316039187	19.0667324997862
KLC4	806.060440623444	486.47297173465	1248.01497968484	967.496246538276
KLF1	33.5862761802572	18.4002394562861	6.04921825523959	0
KLF10	399.991071180963	363.241620986343	883.652007108162	734.188533144046
KLF11	301.732777109694	189.215281970836	563.667690429014	380.722201859251
KLF12	192.248071871039	136.004015956141	1056.28995723731	456.004341846315
KLF13	700.278287604227	365.457245632264	736.10089859514	519.46997377853
KLF14	0.484112637855771	0.982996947523221	1.2050226592908	1.12028683240279
KLF15	427.705601493239	189.960645574374	100.513210082798	52.7171687049895
KLF16	557.361389723593	424.295944749447	248.721760696032	166.756071608204
KLF17	0	2.83375927804753	2.20323828900057	1.01922081715244
KLF18	0.881476768350104	0.4589502146009	0	0
KLF2	0	14.6310494203822	2.73501170220975	24.7383139395275
KLF3	539.542048272691	380.450165073618	763.293732638495	471.208709417649
KLF4	70.4142531345956	53.3787498148683	66.5690726995747	191.327562339189
KLF5	44.9010099206623	30.0299046524835	150.029939321472	380.131860933684
KLF6	418.873125571088	303.691828505536	646.0655358778	728.196538256018
KLF7	394.859792032823	401.974529283864	1147.47019285697	1207.51655582285
KLF8	170.098956760125	110.348140021936	243.72610185438	141.578843298382
KLF9	18.8432711612794	16.0443439519355	123.291269735236	126.302635131038
KLHDC1	11.3403997554359	2.45650434706423	128.19385039491	141.685773212128
KLHDC10	515.097989156797	409.176643212461	2103.70069145528	1586.3207297923
KLHDC2	1808.02988004553	1002.16205695519	2531.86596055093	1934.42149988025
KLHDC3	5701.33970607367	4632.90069058519	4729.87084522848	3253.11104877144
KLHDC4	1084.92882095291	792.836298118706	759.657751168342	471.434610619592
KLHDC7A	672.044271900842	242.683179576189	28.2293472711351	51.376907284631
KLHDC7B	0	0.604132952557132	5.24384229581454	5.46929262051072
KLHDC8A	33.5975569841379	27.1392635511846	952.815817170347	239.577694700252
KLHDC8B	747.378048628562	371.768615615017	3025.89926856813	1995.37521957181
KLHDC9	273.700985119286	138.951595339077	843.339692552435	613.95381000402
KLHL1	0	0	106.223569688443	259.271143110927
KLHL10	8.23402490387673	1.54484256944484	2.79073095273594	9.58443233919972
KLHL11	365.2898755505	263.688041953535	698.721166291669	485.182128671064
KLHL12	1686.21267644658	946.708969603765	2321.88796494298	1193.37091982858
KLHL13	457.032893244036	221.819237328705	810.23138147377	774.562540450678
KLHL14	168.411296030721	34.3954646129574	331.820940296151	142.830895379336
KLHL15	347.263194673233	226.071428851374	434.503296296333	392.814814867335
KLHL17	300.986101575313	340.451092796795	360.515903757161	162.880254206732
KLHL18	652.197140366321	483.848306086788	602.557925056386	440.773006613449
KLHL2	323.641409967339	203.863748803102	1371.89156437726	728.390329126091
KLHL20	262.537973818671	226.604311321605	698.270080661061	365.790207669383
KLHL21	606.141378389502	611.397707064287	256.014824861939	227.292482416441
KLHL22	362.849855160729	125.365985840427	2092.62573947991	890.147098010332
KLHL23	3356.43686842248	1498.03904787671	2034.67524085279	706.620935216936
KLHL24	1031.75211711248	529.762636314671	5101.97740440171	5135.47840812741
KLHL25	506.751986970988	398.829232635394	1325.83975400402	318.681748123471
KLHL26	158.02237524136	101.504357393	217.303162172238	117.7050937729
KLHL28	301.420368800673	196.959650461634	1335.64067255025	1015.16999217073
KLHL29	46.7393874367972	78.134481482068	276.933160661404	232.086642766291
KLHL3	158.19202454003	134.448220459936	88.5364247661899	113.006386401772
KLHL30	6.61369920538872	4.43616117136808	3.09602288402196	15.3998831174357
KLHL31	5.94389054396237	7.56350405329366	16.1007983355063	41.7294772337844
KLHL32	5.93138546679233	3.71236467103796	129.051228485049	118.288912287306
KLHL33	6.79353620678872	8.08314703215781	10.5042426707949	10.4933993215336
KLHL34	24.8095484168189	13.8131650208477	1.21328292554131	0
KLHL35	4.06489338904782	9.22264662390218	266.015041104794	128.586012119088
KLHL36	359.772381903608	232.938179970926	618.646558272505	505.086583354348
KLHL38	0	0	0	1.65355666031081
KLHL4	1087.48191172576	1001.2537262223	499.410403426305	226.087780531896
KLHL40	0	0	0	2.07168084502947
KLHL41	1.22436073746724	0	23.0649912646494	54.0728267786176
KLHL42	702.050685534874	560.701916180167	1298.41521949234	805.50021805231
KLHL5	1126.3848570094	635.000247981292	1505.35745461323	2009.85763775775
KLHL6	5.99723388014229	3.51205031977655	3.74415341136906	3.70842975350219
KLHL7	4378.33485355282	3222.67952769738	4276.64820864857	2997.41142749512
KLHL8	369.967473996834	228.547580716544	1003.04108951999	732.960156161296
KLHL9	704.189010006906	355.852065218347	1926.66981909412	1196.7157565176
KLK1	4.11373314848468	4.11132785119262	0	0
KLK10	116.569050075716	96.2578207873503	49.4049528176386	49.0054463881608
KLK11	6.90297749404965	0	0	0
KLK12	2.2265158729129	0	0	0
KLK13	36.8110994725634	38.8822689559945	0	10.3304331157452
KLK14	4.97041838272494	1.66893810046868	15.6382609721424	5.33388987342693
KLK15	0	0	0	0
KLK2	10.051327429816	11.5198536366699	6.21949237999449	5.33479924805996
KLK3	0	0	0	0
KLK4	0	1.51353639476208	11.0275305377649	41.9963316519601
KLK5	56.1312688041005	71.4361174968561	0	9.8814215512494
KLK6	18.3195008136571	22.5351951417524	0	14.2376396209296
KLK7	24.011016163824	24.5245628083384	5.79292472148502	0
KLK8	283.584149867997	180.120203068657	0	15.1717555155287
KLK9	0	0	0	0
KLKB1	462.494813628399	177.444499040428	6.47957812689133	8.32962077660021
KLLN	11.1391379714718	16.8492429228369	82.1667081804304	56.9089781125668
KLRB1	0	1.20081339824659	0	0
KLRC1	0	0	1.80261537585067	1.67585201769307
KLRC2	0	0	0	4.89036591447532
KLRC3	0	0	0	0
KLRC4	0	0	0	0
KLRC4-KLRK1	0	0	2.57243464373374	2.36656908809939
KLRD1	32.4946616465951	37.8355304913985	121.273849890207	61.6943269358
KLRF1	0	0	0	8.18562600712158
KLRF2	0	0	0	0
KLRG1	188.104125406735	153.002732454222	169.493980154204	71.0693522474348
KLRG2	569.574127921754	566.267301517144	0	0
KLRK1	0	0	0	0
KMO	0	0	4.2037245882158	3.1609548666713
KMT2A	542.812388296935	407.465107260238	427.985345478042	373.150466444917
KMT2B	311.809639382403	310.331758061899	175.797952529943	90.1320082402454
KMT2C	379.075804925508	347.823852195146	1673.51841552792	1254.16433872276
KMT2D	320.39879098829	360.037889909024	171.810346544172	175.976503232223
KMT2E	1106.75284778144	663.864315205261	3978.63218270265	2739.09384208129
KMT5A	408.301744337564	343.932175692201	688.792025885234	600.173178172808
KMT5B	1203.2749474322	836.00257289752	3156.16190264548	1963.04005266343
KMT5C	801.927206550421	390.987134679536	443.618011997133	278.267916479462
KNCN	0.97474015857286	0	1.20731300584208	8.56097822634179
KNDC1	195.75128616454	131.178941197213	194.574926943956	95.4786920740267
KNG1	0	2.37384927089549	0	0.381529695175637
KNL1	710.627638131914	433.497391249646	112.670632403639	103.755537764165
KNOP1	3736.98691700862	2635.18421203475	1438.27448071288	528.781781874296
KNSTRN	2433.17504056935	1909.84478872029	1431.77027197389	659.607834576509
KNTC1	2041.65567820659	1181.93893658246	670.095926987146	356.635690027385
KPNA1	1174.22696488756	769.700978569757	1965.37716391737	1523.78523132095
KPNA2	22047.5209781981	15098.1829391909	3825.34338061203	2890.35699213978
KPNA3	1608.77498607107	1179.61717017206	1665.88446519252	1055.54782512237
KPNA4	4089.71408709638	2552.64360524232	3220.23581173743	1929.1600464
KPNA5	562.732014299805	432.404780346944	2345.64580481272	1670.15230835519
KPNA6	1514.28172588105	1155.25286449057	983.795269902932	699.053464456054
KPNA7	0	0	8.88312787246685	7.57687808467195
KPNB1	14829.8541790933	10957.452125486	6335.07058857164	3859.36916619132
KPRP	1.71901087042085	0	0	0
KPTN	547.172768789182	388.844934163777	332.289485125879	210.562058779897
KRAS	2043.01182321885	1118.47547705761	1514.27981875038	830.555213868354
KRBA1	339.854985827086	273.188576750185	366.400217060709	237.404571547021
KRBA2	265.133389468101	155.400040184235	637.055875745041	307.355675215541
KRBOX1	10.0786112345506	3.35591465506025	0	23.4651580955375
KRBOX4	458.687804662949	276.898033814376	1067.12310869153	557.680547475434
KRCC1	599.20621999756	285.30601416671	932.045490323425	497.404437316466
KREMEN1	69.7033875939291	54.5775024820492	481.180483918064	588.951589274438
KREMEN2	246.284477904881	179.319115038768	118.775682549399	137.783176295601
KRI1	1010.55504938024	925.383113076449	481.182286157973	245.824533989751
KRIT1	1125.65663302246	610.552920244128	1244.41804674605	896.638339571894
KRR1	1631.04001362806	1393.03926715843	1088.0262005451	810.678071781807
KRT1	0.615415948141255	0	0	0
KRT10	390.575884897116	209.70484866499	511.091696491133	456.875993110948
KRT12	0	0	0	0
KRT13	0	0	0	0
KRT14	0	0	0	0
KRT15	8.03145139853119	3.84854229652909	6.44695007520181	2.81482806669196
KRT16	11.5181380026255	0	8.09795201869078	31.1325346350691
KRT17	26.0754469980328	15.8783562989737	45.6845664450722	726.057720476874
KRT18	17466.8645572531	20596.4072722978	859.203684073205	2054.24866639594
KRT19	7407.88060973345	4134.7044738806	26.401425443226	469.762991897604
KRT2	0	0	0	0
KRT20	0	0	7.36808240212837	1.95713099901348
KRT222	24.0255325471123	20.6798314528212	167.524882866741	31.2373949375814
KRT23	3.21441696934654	0	0	2.49999629718728
KRT24	0	0	0	0.913952863942558
KRT25	0	0	0	1.0546550700947
KRT26	0	0	0	0
KRT27	0	0	0	0
KRT28	0	0	0	0
KRT3	0	0.662369777057173	0	0
KRT31	0	0	0	0.943115567691498
KRT32	0	0	0	0.794699356031574
KRT33A	0	0	0	0
KRT33B	0	0	0	0
KRT34	0	0	0	0.905015906342077
KRT35	0	0	0	0
KRT36	0	0	0	0
KRT37	0	0	0	0
KRT38	0	0	0	0
KRT39	0	0	0	0
KRT4	0	0	0	0
KRT40	0	0	0	0
KRT5	0	0	4.01167339789137	14.6051210459122
KRT6A	0	0	0	0
KRT6B	0	0	0	0
KRT6C	0	0	0	0
KRT7	876.206709079804	227.640802589258	1.25822628327706	131.270235173829
KRT71	0	0	0	0
KRT72	0.958955777949131	0.990110704078728	0	0
KRT73	0	0	0	0
KRT74	0	0	0	0
KRT75	0	0	9.08753191550228	5.77907579291477
KRT76	0	0	0	0
KRT77	0	0.444722701489887	1.07864058565795	0
KRT78	0	0	0	0
KRT79	0	0	0	0
KRT8	10396.6500638775	10243.105093343	1199.84568760495	2573.83943021194
KRT80	1.07753539083432	1.12882895691111	3.07976517817436	5.74498992304907
KRT81	3.34572027963202	0	2.84382193672788	17.193828406439
KRT82	0	0	0	0
KRT83	0.826646814604517	0	0	1.76506480496805
KRT84	0	0	0	0
KRT85	0	0	0	0
KRT86	0	1.58207687459053	1.98516725998701	6.0850333203109
KRT9	0	1.06009087273389	0	0
KRTAP1-1	0	0	0	0
KRTAP1-3	0	0	0	0
KRTAP1-4	0	0	0	0
KRTAP1-5	0	0	0	7.69744861791353
KRTAP10-1	0	0	0	0
KRTAP10-10	0	0	0	0
KRTAP10-11	0	0	0	0
KRTAP10-12	0	0	0	0
KRTAP10-2	0	0	0	0
KRTAP10-3	0	0	3.20656026511974	0
KRTAP10-4	0	0	0	0
KRTAP10-5	0	0	0	0
KRTAP10-6	0	0	0	0
KRTAP10-7	0	0	0	0
KRTAP10-8	0	0	0	0
KRTAP10-9	0	0	0	0
KRTAP11-1	0	0	0	0
KRTAP12-1	0	3.87245242272954	0	0
KRTAP12-2	0	0	0	0
KRTAP12-3	0	0	0	0
KRTAP12-4	0	0	0	0
KRTAP13-1	0	0	0	0
KRTAP13-2	0	0	0	0
KRTAP13-3	0	0	0	0
KRTAP13-4	55.19246981138	4.89146982011318	0	5.41701925798439
KRTAP15-1	0	0	0	0
KRTAP16-1	0	0	0	0
KRTAP17-1	0	0	0	0
KRTAP19-1	0	0	0	0
KRTAP19-2	0	0	0	0
KRTAP19-3	0	0	0	0
KRTAP19-4	0	0	0	0
KRTAP19-5	0	0	0	0
KRTAP19-6	0	0	0	0
KRTAP19-7	0	0	0	0
KRTAP19-8	0	0	0	0
KRTAP2-1	0	0	0	0
KRTAP2-2	0	0	0	0
KRTAP2-3	0	0	0	0
KRTAP2-4	0	0	0	0
KRTAP20-1	0	0	0	0
KRTAP20-2	0	0	0	0
KRTAP20-3	0	0	0	0
KRTAP20-4	0	0	0	0
KRTAP21-1	0	0	0	0
KRTAP21-2	0	0	0	0
KRTAP21-3	0	0	0	0
KRTAP22-1	0	0	0	0
KRTAP22-2	0	0	0	0
KRTAP23-1	0	0	0	0
KRTAP24-1	0	0	0	0
KRTAP25-1	0	0	0	0
KRTAP26-1	0	0	0	0
KRTAP27-1	0	0	0	0
KRTAP29-1	0	0	0	0
KRTAP3-1	0	0	0	0
KRTAP3-2	0	0	0	0
KRTAP3-3	0	0	0	0
KRTAP4-1	0	0	0	0
KRTAP4-11	0	0	0	0
KRTAP4-12	0	0	0	0
KRTAP4-16	0	0	0	0
KRTAP4-2	0	0	0	3.03659004616776
KRTAP4-3	0	0	0	0
KRTAP4-4	0	0	0	0
KRTAP4-5	0	0	0	0
KRTAP4-6	0	0	0	0
KRTAP4-7	0	0	0	0
KRTAP4-8	0	0	0	0
KRTAP4-9	0	0	0	0
KRTAP5-1	0	0	0	0
KRTAP5-10	0	0	5.90072119605422	1.75387008965797
KRTAP5-11	0	1.68525457383806	0	0
KRTAP5-2	0	0	2.02789536450103	0
KRTAP5-3	0	0	0	0
KRTAP5-4	0	0	0	0
KRTAP5-5	0	0	6.37850250531687	0
KRTAP5-6	0	0	0	0
KRTAP5-7	0	0	0	1.32950571349196
KRTAP5-8	0	0	0	0
KRTAP5-9	1.37800703528382	0	1.7613140445981	0
KRTAP6-1	0	0	0	0
KRTAP6-2	0	0	0	0
KRTAP6-3	0	0	0	0
KRTAP7-1	0	0	0	0
KRTAP8-1	0	0	0	0
KRTAP9-1	0	0	0	0
KRTAP9-2	0	0	0	0
KRTAP9-3	0	3.5483248323711	0	0
KRTAP9-4	16.4045187688441	1.87295047597124	0	0
KRTAP9-6	0	0	3.07037851198059	1.33461702608451
KRTAP9-7	3.35888121749281	0	0	0
KRTAP9-8	0	0	0	0
KRTAP9-9	0	0	0	0
KRTCAP2	10190.2645213012	5499.30700733386	12556.2057102434	8376.95388303822
KRTCAP3	1495.62463170784	955.773532748656	62.1787411874268	32.5687194003394
KRTDAP	125.091784855655	23.2786673893809	0	86.9192190194913
KSR1	538.491009653763	330.399016033552	530.074426628114	308.502678847507
KSR2	7.7206608792141	9.7740192153393	23.6008948109838	7.57258207347452
KTI12	499.249640253698	287.441750197344	291.098465974421	220.8298391192
KTN1	4774.65883271569	2586.59872267866	4621.18875747724	2523.73382866428
KXD1	3310.30804356471	2375.39764211402	2328.52752940848	1613.35320778449
KY	0	0	6.36750133253778	1.62668307201744
KYAT1	583.000776810378	464.961959932542	563.256629543057	287.563418547325
KYAT3	2022.91113594129	1545.30809706134	848.761205665965	1647.66833413095
KYNU	25.1828643219862	18.1427609898466	32.9357090606946	29.8076071524882
L1CAM	185.524537861975	287.165753380506	2291.44963474313	985.395059789536
L1TD1	12581.8331150956	12269.178953338	39.6495032824528	40.6343393136468
L2HGDH	539.23086423696	526.871261254362	406.125789885996	336.233838777579
L3HYPDH	226.166475905086	196.562324574655	547.296818933781	419.928133128627
L3MBTL1	161.507400331704	102.488398820652	363.996179208491	227.286712591183
L3MBTL2	952.900915776296	842.428355798208	874.286742513319	402.858826331421
L3MBTL3	817.379503044407	480.356834848475	561.509620777738	383.241922178651
L3MBTL4	163.455656375561	76.3367900337831	66.1202774155184	11.3065997476855
LACC1	130.197310540672	49.627090107619	168.379332317027	68.6131313636169
LACRT	0	0	0	0
LACTB	1047.71073805972	323.331950562739	557.115084039135	636.308370810659
LACTB2	940.779429662238	606.613762239094	872.601798384873	496.274053289862
LACTBL1	0	0	0	2.08692070956924
LAD1	737.106570626888	1042.55464417798	0	2.7290646314733
LAG3	53.2286480071302	42.0208752857996	18.8274371314712	14.7481750830119
LAGE3	1824.3864772599	1593.16778564442	2904.81262634849	1466.9596961704
LAIR1	46.4798852234957	52.6480653915241	32.6120943569984	33.8330637177128
LAIR2	0	0	0	0
LALBA	0	0	0	0
LAMA1	1018.25564092232	632.251853781911	276.330086131787	341.827809796053
LAMA2	58.1293265364068	27.6700006027722	309.582989416502	580.551727146873
LAMA3	10.5892643683582	16.3139609712277	27.7000519378011	24.4443350710906
LAMA4	30.47456699508	37.5536337732902	588.97590718065	620.381897065206
LAMA5	674.831898456703	583.56473933217	218.817006149304	253.922421023658
LAMB1	2840.28408037879	1509.57372183954	897.218480664681	2874.37771195012
LAMB2	883.756758731335	648.797435279083	1910.27803410661	2302.74820426312
LAMB3	32.6142469125394	38.1844715421232	67.7993642642591	11.8932718169746
LAMB4	22.4004409276049	25.1624861045342	19.5346661091743	24.5628673508443
LAMC1	1606.22215764249	1319.94824146986	1049.1590195699	1896.18389580632
LAMC2	291.995213434327	212.814322467949	23.4529984984348	25.4046973990637
LAMC3	176.956155177961	190.025770321888	2.36626590745388	69.7874475923201
LAMP1	3735.79058338467	2767.9766774272	4662.85999847117	3145.11619461455
LAMP2	1077.81413162789	629.23387079243	4308.61356170481	3536.44408788364
LAMP3	3.72367093368055	10.0045388027689	22.3872739654595	23.4679175771826
LAMP5	117.390100212426	123.594152332638	74.3056380698055	202.349057460546
LAMTOR1	4448.62191343746	2589.60340971839	5713.80946829753	3127.39602644207
LAMTOR2	4535.9138232432	1716.09575725899	5154.0735144171	3708.86462272326
LAMTOR3	1719.68277783649	798.694194350238	3896.48113148143	2613.68609430465
LAMTOR4	11728.0941382503	5935.35053061733	8896.43080598331	6169.42262774355
LAMTOR5	3206.16488641164	2340.47045242773	6918.34616110614	5227.26086861112
LANCL1	1879.73254964505	1008.56435316757	2849.4089930864	1739.99293868467
LANCL2	520.374781930188	456.55493937276	1133.91370671328	254.104672243216
LANCL3	5.40682808634113	9.18978784362198	46.8460349732239	168.818784137887
LAP3	2192.9648820378	1994.23948888797	1702.61479038204	1111.49995297451
LAPTM4A	5732.48036518626	3603.41678366056	5900.90096948517	7588.61833068861
LAPTM4B	15304.8890928526	10703.0876495202	5676.47700724501	5200.53002077738
LAPTM5	1.38124261469146	3.00584443662836	10.9555535813911	8.43554724247539
LARGE1	1554.23492275079	1325.90488341739	613.910234244455	903.015721157851
LARGE2	3593.81825607084	1840.42516714418	9.08877095543986	78.6375755942199
LARP1	4811.04655225036	5266.11609140087	2736.04059346458	1674.56023534797
LARP1B	1284.75973551001	980.519779407115	1543.81672862231	898.929838216149
LARP4	1889.4791204739	1769.54874985061	3442.46885099463	2410.79495548958
LARP4B	564.810961517302	803.578832705723	915.029229207374	662.588482403872
LARP6	1311.87345370553	928.944112816333	1091.35373616412	1037.56835974848
LARP7	1457.39516790549	636.883135133087	2410.21003579997	1219.85491948607
LARS1	8401.41222647302	5473.6833409085	3937.69565484504	2089.54017887856
LARS2	1236.58707384372	1009.38311267207	786.61400367695	328.102242166758
LAS1L	2333.75521721479	1745.01357286582	842.45002433059	539.490389406399
LASP1	3344.67461907076	3242.91613259592	3400.91374183485	2704.23108405927
LAT	54.8215150046993	33.0230459524056	110.656779491764	33.8356036951361
LAT2	11.1087060354217	10.0207423593676	19.3896984364778	16.7769271738131
LATS1	324.690393556103	305.34481711214	717.946598069756	522.167398444323
LATS2	531.467572412848	314.580985519336	98.4961657044169	337.583288017506
LAX1	0.880952079797514	0	8.65525716394701	4.58202519838573
LAYN	296.832142304464	113.033216142135	59.6106244101422	663.199205864317
LBH	558.006669195185	443.586730547227	2230.15387847122	1861.30850061268
LBHD1	87.8796921567753	54.5892175970117	126.385227552696	38.9155271839795
LBHD2	0	4.16185810609086	0	0
LBP	9.85452549854893	6.75815341530934	0	0
LBR	3709.44019958508	2232.33342038089	962.003073027492	672.198063655337
LBX1	0	1.27768148991582	12.6389207499162	4.6485349775809
LBX2	2.243524526826	0	6.88620850640524	5.31175130477451
LCA5	128.7726936723	75.1673392686047	660.067100185733	817.077811440639
LCA5L	30.3350872881834	18.5274966568902	60.2096814466283	83.5034197513494
